image_file,presented_word,is_match,blank_duration,iti_duration,corrAns,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,finish_time.keys,key_resp.rt,key_resp.duration,finish_time.rt,finish_time.duration,inside_loop_trials.thisRepN,inside_loop_trials.thisTrialN,inside_loop_trials.thisN,inside_loop_trials.thisIndex,thisRow.t,notes,setup_experiment.started,instr_text.started,instr_resp.started,setup_experiment.stopped,instr_resp.keys,instr_resp.rt,instr_resp.duration,start_eeg.started,text_2.started,key_resp_3.started,text_2.stopped,start_eeg.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,load_images.started,text_3.started,preload_current_image_2.started,load_images.stopped,fixation_2.started,fixation.started,fixation.stopped,fixation_2.stopped,trials_image.started,stim_image.started,stim_image.stopped,trials_image.stopped,trials_word.started,stim_word.started,stim_word.stopped,trials_word.stopped,blank.started,blank_interval.started,blank_interval.stopped,blank.stopped,response.started,key_resp.started,text.started,key_resp.stopped,text.stopped,response.stopped,inside_loop_trials.key_resp.keys,inside_loop_trials.key_resp.corr,image_presented,word_presented,is_match_condition,response_given,response_correct,response_rt,feedback_message_to_show,show_feedback_flag_value,feedback_routine.started,feedback_text_display.started,feedback_text_display.stopped,feedback_routine.stopped,iti_routine.started,iti_fixation.started,iti_fixation.stopped,iti_routine.stopped,break_2.started,break_2.stopped,inside_loop_trials.finish_time.keys,text_3.stopped,inside_loop_trials.key_resp.rt,inside_loop_trials.key_resp.duration,timer_text.started,finish_time.started,inside_loop_trials.finish_time.rt,inside_loop_trials.finish_time.duration,participant,session,date,expName,psychopyVersion,frameRate,match_key,mismatch_key,allowed_keys_list,expStart,
,,,,,,,,,,,,,,,,,,,,,,0.01647400000001653,0.030120800001895986,0.030120800001895986,7.023593000001711,space,6.989070899999206,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.150027600000612,7.154452200000378,7.154452200000378,8.168970000002446,9.570022100000642,space,2.408165700002428,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/zebra.png,face,mismatch,1.53,2.42,2,118,118,0,2,1,None,0.2523838999986765,None,,,0,118,118,118,878.160391100002,,,,,,,,,,,,,,,,,878.1447131999994,878.160391100002,0.00021809999816468917,878.6441397000017,878.644185600002,878.6603969000025,879.1603993999997,879.1446066999997,879.1471393000029,879.1603993999997,880.1603508000007,880.1441489000026,880.1443252000026,880.1603508000007,881.1648851000027,881.1498043000029,881.1499289000021,881.1648851000027,882.9826983000021,882.9622775000025,882.9624887000027,882.9826983000021,882.9826983000021,,,883.2451562999995,2,1,stimuli/zebra.png,face,mismatch,2,1,0.2523838999986765,,False,883.2456309000008,,,883.2456692000014,883.2457076000028,883.2604014999997,885.6936354000027,885.6777204000027,885.6777843000018,885.677823500002,None,878.6603969000025,0.2523838999986765,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/scissor.png,scissor,match,1.98,1.75,1,119,119,0,1,1,None,0.2774653999986185,None,,,0,119,119,119,885.6936354000027,,,,,,,,,,,,,,,,,885.6780436000008,885.6936354000027,0.00022360000002663583,886.1774215000005,886.1774662999997,886.193495800002,886.6936545999997,886.6775651000025,886.6801721000011,886.6936545999997,887.6935575999996,887.6774934000023,887.6777552000021,887.6935575999996,888.6935664000011,888.6775315000014,888.6778286000008,888.6935664000011,890.0936156000025,890.0774913000023,890.0778186000025,890.0936156000025,890.0936156000025,,,890.3782585000008,1,1,stimuli/scissor.png,scissor,match,1,1,0.2774653999986185,,False,890.3786237000022,,,890.3786603000008,890.3786962000013,890.3934851000013,892.1435789000025,892.1274895999995,892.1275533000007,892.1275941000022,None,886.193495800002,0.2774653999986185,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/scissor.png,face,mismatch,1.38,2.37,2,120,120,0,2,1,None,0.3103856999987329,None,,,0,120,120,120,892.1435789000025,,,,,,,,,,,,,,,,,892.1278147000012,892.1435789000025,0.00022480000188807026,892.6271790999999,892.6272220000028,892.6434722000013,,893.1328346000009,893.1338716000027,893.1493354000013,894.1602229000018,894.1442487999993,894.1445623,894.1602229000018,895.1660843000027,895.1441833000026,895.1445805000003,895.1660843000027,896.8768915,896.8609381999995,896.8612673999996,896.8768915,896.8768915,,,897.199790300001,2,1,stimuli/scissor.png,face,mismatch,2,1,0.3103856999987329,,False,897.1999109999997,,,897.1999233999995,897.1999357999994,897.2159186000026,899.5936500000025,899.5773245000019,899.577377900001,899.5774124000018,None,892.6434722000013,0.3103856999987329,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/face.png,scissor,mismatch,1.74,1.09,2,121,121,0,2,1,None,0.377765699999145,None,,,0,121,121,121,899.5936500000025,,,,,,,,,,,,,,,,,899.5776122000025,899.5936500000025,0.00020359999689389952,900.0773876000021,900.0774440000023,900.0933753999998,900.5935376000016,900.5775926000024,900.5801640000027,900.5935376000016,901.5935291000023,901.5774545000022,901.5776845,901.5935291000023,902.5934384000029,902.5771349000024,902.5773972999996,902.5934384000029,904.3934988000001,904.3777442999999,904.3780888000001,904.3934988000001,904.3934988000001,,,904.7780593000025,2,1,stimuli/face.png,scissor,mismatch,2,1,0.377765699999145,,False,904.7784960999998,,,904.7785390999998,904.7785796999997,904.7934212,905.8933892000023,905.8772184000009,905.8772731999998,905.8773083000015,None,900.0933753999998,0.377765699999145,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/scissor.png,scissor,match,1.56,2.98,1,122,122,0,1,1,None,0.3781057999985933,None,,,0,122,122,122,905.8933892000023,,,,,,,,,,,,,,,,,905.8775199000011,905.8933892000023,0.00021530000230995938,906.3773938000013,906.3774520000006,906.3933630000029,906.8934705000029,906.877140200002,906.8793844000029,906.8934705000029,907.8934144000013,907.8776436000007,907.877980600002,907.8934144000013,908.8934621000008,908.8774082000018,908.8776929000014,908.8934621000008,910.1933503,910.1773315000028,910.1776353999994,910.1933503,910.1933503,,,910.5778541,1,1,stimuli/scissor.png,scissor,match,1,1,0.3781057999985933,,False,910.5781505000014,,,910.5781852,910.5782203000017,910.5934384000029,913.5767001000022,913.5610295000006,913.5610876000028,913.5611252000017,None,906.3933630000029,0.3781057999985933,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/banana.png,banana,match,1.37,1.94,1,123,123,0,1,1,None,0.5664915000015753,None,,,0,123,123,123,913.5767001000022,,,,,,,,,,,,,,,,,913.5613340000018,913.5767001000022,0.0002134000023943372,914.0603923000017,914.0604411999993,914.0767550000019,914.5766904000011,914.5604466000004,914.5631331000004,914.5766904000011,915.5765726000027,915.5605175000019,915.5607289,915.5765726000027,916.5765810000012,916.5605228000022,916.5607344000018,916.5765810000012,918.0766220000005,918.0605429999996,918.0609134000006,918.0766220000005,918.0766220000005,,,918.6444136000027,1,1,stimuli/banana.png,banana,match,1,1,0.5664915000015753,,False,918.6446913,,,918.6447286000002,918.6447654000003,918.6605818999997,920.6099678999999,920.5937393999993,920.5937921000004,920.5938294000007,None,914.0767550000019,0.5664915000015753,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/banana.png,face,mismatch,1.45,1.24,2,124,124,0,2,1,None,0.25685779999912484,None,,,0,124,124,124,920.6099678999999,,,,,,,,,,,,,,,,,920.5940451000024,920.6099678999999,0.00021910000214120373,921.0936441000013,921.0936877999993,921.1098467000011,921.6099472999995,921.5938086999995,921.5962055000018,921.6099472999995,922.6099653000019,922.5937854000003,922.5940499999997,922.6099653000019,923.6099533000015,923.5937032000002,923.5939265000015,923.6099533000015,925.0098718000008,924.9936459000019,924.9938804000012,925.0098718000008,925.0098718000008,,,925.2777318000008,2,1,stimuli/banana.png,face,mismatch,2,1,0.25685779999912484,,False,925.2780335000025,,,925.2780751000028,925.2781147999995,925.2931758000013,926.5428516000029,926.5272803000007,926.5273409000001,926.5273793000015,None,921.1098467000011,0.25685779999912484,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/face.png,face,match,1.93,2.64,1,125,125,0,1,1,None,0.45895309999832534,None,,,0,125,125,125,926.5428516000029,,,,,,,,,,,,,,,,,926.527592800001,926.5428516000029,0.00021810000180266798,927.0271541000002,927.0272051000029,927.0433129000012,,927.5324938000012,927.5335240999993,927.5475700999996,928.5596953000022,928.5437467000011,928.5440622000024,928.5596953000022,929.5594483000023,929.5480744000015,929.5481859000029,929.5594483000023,931.1598640000011,931.1436816000023,931.1440040000016,931.1598640000011,931.1598640000011,,,931.6276165000017,1,1,stimuli/face.png,face,match,1,1,0.45895309999832534,,False,931.6278716000015,,,931.6279080000022,931.6279439000027,931.6431746000017,934.2932204999997,934.2769651000017,934.2770247000008,934.2770624000004,None,927.0433129000012,0.45895309999832534,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/zebra.png,zebra,match,1.0,2.06,1,126,126,0,1,1,None,0.48097860000052606,None,,,0,126,126,126,934.2932204999997,,,,,,,,,,,,,,,,,934.2772760000007,934.2932204999997,0.0002158999996026978,934.7769369000016,934.7769872000026,934.7931428000011,935.2929956000007,935.2770718000029,935.2796536999995,935.2929956000007,936.2959088999996,936.2770593999994,936.2772829999994,936.2959088999996,937.3120540000018,937.2939111000014,937.2941884000029,937.3120540000018,938.8264610000006,938.8104100000019,938.8106594000019,938.8264610000006,938.8264610000006,,,939.3107277000017,1,1,stimuli/zebra.png,zebra,match,1,1,0.48097860000052606,,False,939.3110106000022,,,939.3110464000019,939.3110831000013,939.3264015999994,941.3932611000018,941.3767243000002,941.3767540000008,941.3767678000004,None,934.7931428000011,0.48097860000052606,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/zebra.png,banana,mismatch,1.07,1.42,2,127,127,0,2,1,p,0.3180821999994805,None,5.847205300000496,None,0,127,127,127,941.3932611000018,,,,,,,,,,,,,,,,,941.3769562000016,941.3932611000018,9.950000094249845e-05,941.8771143000013,941.877157400002,941.8935406000019,942.3931582000005,942.3767841000008,942.3798421000029,942.3931582000005,943.3932251000006,943.3769820000016,943.3771874000013,943.3932251000006,944.3929188000002,944.3767224000003,944.3769180000018,944.3929188000002,945.8931187000017,945.8768854000009,945.8771145000028,945.8931187000017,945.8931187000017,,,946.2162011,2,1,stimuli/zebra.png,banana,mismatch,2,1,0.3180821999994805,,False,946.2163355000012,,,946.216347900001,946.2163599000014,946.2322949000009,947.6596204000016,947.6434539000002,947.6435093,953.5109540000012,p,,0.3180821999994805,None,947.6596204000016,947.6596204000016,5.847205300000496,None,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/scissor.png,scissor,match,1.94,2.21,1,128,128,0,1,1,None,0.5163264000002528,None,,,0,128,128,128,953.5263147000005,,,,,,,,,,,,,,,,,953.5112408999994,953.5263147000005,0.00025779999850783497,954.0092836000003,954.0093047000009,954.0259006000015,,954.5154961000007,954.5164939999995,954.5314803000001,955.5429251999994,955.5269635000004,955.5271804000004,955.5429251999994,956.5426174999993,956.5315407000016,956.531629000001,956.5426174999993,957.742966400001,957.7268184000022,957.727044700001,957.742966400001,957.742966400001,,,958.2605963000024,1,1,stimuli/scissor.png,scissor,match,1,1,0.5163264000002528,,False,958.260876100001,,,958.2609137,958.2609520000005,958.2762059000015,960.4986611000022,960.4822328000009,960.4822559000022,960.4822684000028,None,954.0259006000015,0.5163264000002528,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/zebra.png,zebra,match,1.29,2.07,1,129,129,0,1,1,None,0.4130476999998791,None,,,0,129,129,129,960.4986611000022,,,,,,,,,,,,,,,,,960.4823538000019,960.4986611000022,8.480000178678893e-05,960.9930722999998,960.9931161000022,961.0095801000025,,961.4930495000008,961.4962134000016,961.5096177000014,962.5154279000017,962.4989067000024,962.4990176000028,962.5154279000017,963.5260062000016,963.5102669000007,963.5105033,963.5260062000016,965.3261896000004,965.3103542999997,965.3107105000017,965.3261896000004,965.3261896000004,,,965.7441113999994,1,1,stimuli/zebra.png,zebra,match,1,1,0.4130476999998791,,False,965.7445107000021,,,965.7445504999996,965.7445881000021,965.7594399000009,967.8428515000014,967.8268209000016,967.8268846000028,967.8269237000022,None,,0.4130476999998791,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/face.png,banana,mismatch,1.39,1.62,2,130,130,0,2,1,None,0.40288439999858383,None,,,0,130,130,130,967.8428515000014,,,,,,,,,,,,,,,,,967.8271572000012,967.8428515000014,0.00023769999825162813,968.3263846000009,968.3264288000028,968.3432957000005,968.8426221000009,968.8267570999997,968.8293405000004,968.8426221000009,969.8427860000011,969.8269839000022,969.8273149000015,969.8427860000011,970.8428705000006,970.8269728000014,970.8273001000016,970.8428705000006,972.7448038000002,972.7312811000011,972.7313954000019,972.7448038000002,972.7448038000002,,,973.1606816000021,2,1,stimuli/face.png,banana,mismatch,2,1,0.40288439999858383,,False,973.161047900001,,,973.1610886000017,973.1611277000011,973.176129800002,974.8094744000009,974.7934588999997,974.7935228999995,974.7935614000016,None,968.3432957000005,0.40288439999858383,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/face.png,zebra,mismatch,1.92,1.38,2,131,131,0,2,1,None,0.3743776000010257,None,,,0,131,131,131,974.8094744000009,,,,,,,,,,,,,,,,,974.7937901000005,974.8094744000009,0.00023270000019692816,975.2926449000006,975.2926699000018,975.3094297000025,975.8094326999999,975.7932495999994,975.7958612000002,975.8094326999999,976.8090202000021,976.7934686000008,976.7937128000012,976.8090202000021,977.8094339000017,977.793367000002,977.7936394000026,977.8094339000017,978.9091853000027,978.8925926000011,978.8927433999997,978.9091853000027,978.9091853000027,,,979.2930492000014,2,1,stimuli/face.png,zebra,mismatch,2,1,0.3743776000010257,,False,979.2932536000008,,,979.2932674000003,979.293281000002,979.3092095000029,980.6984770000017,980.6820057000004,980.6820296000005,980.6820418999996,None,975.3094297000025,0.3743776000010257,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/scissor.png,scissor,match,1.45,2.52,1,132,132,0,1,1,None,0.42217879999952856,None,,,0,132,132,132,980.6984770000017,,,,,,,,,,,,,,,,,980.6821256000003,980.6984770000017,8.320000051753595e-05,981.1861052000022,981.1861248999994,981.1929095000014,981.6926768000012,981.6766702999994,981.6792740000019,981.6926768000012,982.6926693999994,982.6766401999994,982.6769601000015,982.6926693999994,983.6926797000015,983.6766048000027,983.6769082999999,983.6926797000015,984.6927139,984.6764801000027,984.6767806000025,984.6927139,984.6927139,,,985.1273397000004,1,1,stimuli/scissor.png,scissor,match,1,1,0.42217879999952856,,False,985.1277182000013,,,985.1277590999998,985.1277972000025,985.1426929000008,987.6760262000025,987.6597942000008,987.6598666000027,987.6599041000009,None,,0.42217879999952856,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/face.png,scissor,mismatch,1.38,2.94,2,133,133,0,2,1,None,0.28387929999735206,None,,,0,133,133,133,987.6760262000025,,,,,,,,,,,,,,,,,987.6601079000029,987.6760262000025,0.00020470000163186342,988.1597599000015,988.1598043000013,988.1760918,988.6757263,988.6599596000015,988.6624101000016,988.6757263,989.6759892000009,989.6599653000012,989.6601709999995,989.6759892000009,990.6759753000006,990.6599004000018,990.6601141000028,990.6759753000006,991.7758283000003,991.7598942000004,991.7601028999998,991.7758283000003,991.7758283000003,,,992.0611210000025,2,1,stimuli/face.png,scissor,mismatch,2,1,0.28387929999735206,,False,992.061411300001,,,992.0614486000013,992.061486300001,992.0758792000015,995.0260094000005,995.0097860999995,995.0098381999996,995.0098738000015,None,988.1760918,0.28387929999735206,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/face.png,face,match,1.39,1.69,1,134,134,0,None,0,None,,,,,0,134,134,134,995.0260094000005,,,,,,,,,,,,,,,,,995.0100815000005,995.0260094000005,0.0002117000003636349,995.5111373,995.511157500001,995.5264548000014,996.0258199000018,996.0098794000005,996.0123354000025,996.0258199000018,997.0258403000007,997.0098316000003,997.0100550000025,997.0258403000007,998.0258326000003,998.0097654000019,998.0100330000023,998.0258326000003,999.2259277000012,999.2101870000006,999.2104274000012,999.2259277000012,999.2259277000012,1001.2258277000001,1001.2258277000001,1001.2099393000026,None,0,stimuli/face.png,face,match,None,0,None,Délai de réponse dépassé. Veuillez répondre rapidement.,True,1001.2144595999998,1001.2258277000001,1002.7258937000006,1002.7099431999995,1002.7100009999995,1002.7258937000006,1004.4258374000019,1004.4098666000027,1004.4099209000015,1004.4099586000011,None,,,,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/banana.png,scissor,mismatch,1.58,2.21,2,135,135,0,2,1,None,0.24976640000022599,None,,,0,135,135,135,1004.4258374000019,,,,,,,,,,,,,,,,,1004.4101583000011,1004.4258374000019,0.00020139999833190814,1004.9097777999996,1004.9098322000027,1004.9258470000022,1005.4258637000021,1005.4099105000023,1005.4126004999998,1005.4258637000021,1006.4256707000022,1006.4128010000022,1006.413207900001,1006.4256707000022,1007.4255642999997,1007.4097858000023,1007.4099779000026,1007.4255642999997,1009.2258232000022,1009.2095709000023,1009.2096889999993,1009.2258232000022,1009.2258232000022,,,1009.4768623000018,2,1,stimuli/banana.png,scissor,mismatch,2,1,0.24976640000022599,,False,1009.4778532000018,,,1009.4778960000003,1009.4779383000023,1009.4924814000005,1011.7089882,1011.6929057000016,1011.6929579000025,1011.692995100002,None,1004.9258470000022,0.24976640000022599,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/face.png,face,match,1.67,1.28,1,136,136,0,1,1,None,0.2980680000000575,None,,,0,136,136,136,1011.7089882,,,,,,,,,,,,,,,,,1011.6932126000029,1011.7089882,0.00022170000011101365,1012.1936147000015,1012.1936590000005,1012.2094465000009,1012.7090142000015,1012.6929787000008,1012.695867800001,1012.7090142000015,1013.7090502000028,1013.692857500002,1013.6930902000022,1013.7090502000028,1014.7090141000008,1014.6927370000012,1014.6929553000009,1014.7090141000008,1016.6091723999998,1016.5927636000015,1016.5929971000005,1016.6091723999998,1016.6091723999998,,,1016.9104587000002,1,1,stimuli/face.png,face,match,1,1,0.2980680000000575,,False,1016.9107445000009,,,1016.9107865000005,1016.9108269000026,1016.925659200002,1018.2090481000014,1018.1929292000023,1018.1929834000002,1018.1930205000026,None,1012.2094465000009,0.2980680000000575,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/banana.png,banana,match,1.99,1.68,1,137,137,0,1,1,None,1.0654619000015373,None,,,0,137,137,137,1018.2090481000014,,,,,,,,,,,,,,,,,1018.1932336000027,1018.2090481000014,0.00021800000104121864,1018.6978741000021,1018.6978930000005,1018.7094049000007,1019.208970300002,1019.1928819000022,1019.1953532000007,1019.208970300002,1020.2089825000003,1020.1929433000005,1020.1933699000001,1020.2089825000003,1021.211151200001,1021.1927033000029,1021.1929278000025,1021.211151200001,1023.0262704000015,1023.0096670000021,1023.0098084000019,1023.0262704000015,1023.0262704000015,,,1024.0934573000013,1,1,stimuli/banana.png,banana,match,1,1,1.0654619000015373,,False,1024.0938681000007,,,1024.0939123000026,1024.093952700001,1024.108905000001,1025.7942476999997,1025.7760061000008,1025.7760562000003,1025.776092600001,None,,1.0654619000015373,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/banana.png,scissor,mismatch,1.02,2.81,2,138,138,0,1,0,None,0.7710949000029359,None,,,0,138,138,138,1025.7942476999997,,,,,,,,,,,,,,,,,1025.7763054000025,1025.7942476999997,0.00021629999901051633,1026.2922455000007,1026.2922875000004,1026.3088767000008,,1026.792348400002,1026.7940399,1026.8090085000003,1027.8087046,1027.792687000001,1027.793203000001,1027.8087046,1028.8088658000015,1028.7931113000013,1028.7934196999995,1028.8088658000015,1030.4085249000018,1030.3922693000022,1030.392513400002,1030.4085249000018,1030.4085249000018,,,1031.1817786000029,1,0,stimuli/banana.png,scissor,mismatch,1,0,0.7710949000029359,Mauvaise réponse,True,1031.1833232999998,1031.192724800003,1032.6921342000023,1032.676155000001,1032.676215200001,1032.6921342000023,1035.5087931000016,1035.4925801000027,1035.4926384000028,1035.4926771000028,None,,0.7710949000029359,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/scissor.png,face,mismatch,1.87,1.77,2,139,139,0,2,1,None,0.2542749000022013,None,,,0,139,139,139,1035.5087931000016,,,,,,,,,,,,,,,,,1035.4928844999995,1035.5087931000016,0.00020930000027874485,1035.9926336999997,1035.9926835000006,1036.0086986000024,1036.508738800003,1036.492642000001,1036.4957734000018,1036.508738800003,1037.5088233000024,1037.492719400001,1037.4929570000022,1037.5088233000024,1038.508827900001,1038.4928873000026,1038.4932010000011,1038.508827900001,1039.7088595000023,1039.693137000002,1039.6934661000014,1039.7088595000023,1039.7088595000023,,,1039.9765923000014,2,1,stimuli/scissor.png,face,mismatch,2,1,0.2542749000022013,,False,1039.9776595000003,,,1039.9777020000001,1039.977743800002,1039.9922047,1041.7753964000003,1041.760062100002,1041.7601259000003,1041.7601661000008,None,1036.0086986000024,0.2542749000022013,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/zebra.png,zebra,match,1.22,1.83,1,140,140,0,1,1,None,1.3680932999996003,None,,,0,140,140,140,1041.7753964000003,,,,,,,,,,,,,,,,,1041.7603887000005,1041.7753964000003,0.00022479999825009145,1042.2592111000013,1042.2592547999993,1042.2753671000028,1042.7754526999997,1042.7592286,1042.7618268000006,1042.7754526999997,1043.7753783000007,1043.7596297000018,1043.7600249999996,1043.7753783000007,1044.7755693,1044.7594897000017,1044.7598027999993,1044.7755693,1046.475127400001,1046.4591980000005,1046.4593937000027,1046.475127400001,1046.475127400001,,,1047.859755100002,1,1,stimuli/zebra.png,zebra,match,1,1,1.3680932999996003,,False,1047.8600192000013,,,1047.8600528000024,1047.8600877000026,1047.8754365999994,1049.7086302000025,1049.6927532000009,1049.6928157000002,1049.6928563000001,None,1042.2753671000028,1.3680932999996003,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/banana.png,zebra,mismatch,1.25,1.16,2,141,141,0,2,1,None,0.4388628999986395,None,,,0,141,141,141,1049.7086302000025,,,,,,,,,,,,,,,,,1049.6930754999994,1049.7086302000025,0.00022230000104173087,1050.192494400002,1050.1925465999993,1050.2087702999997,1050.7086492000017,1050.692642500002,1050.6952106999997,1050.7086492000017,1051.7086660999994,1051.6929664000018,1051.6932897000006,1051.7086660999994,1052.7086812000016,1052.6926172000021,1052.6928886999995,1052.7086812000016,1054.508700800001,1054.4925636000007,1054.4929426000017,1054.508700800001,1054.508700800001,,,1054.9596033000016,2,1,stimuli/banana.png,zebra,mismatch,2,1,0.4388628999986395,,False,1054.9599118000006,,,1054.959953200003,1054.9599940000007,1054.9753304000005,1056.141931500002,1056.1259138000023,1056.1259692000021,1056.1260062000001,None,1050.2087702999997,0.4388628999986395,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
stimuli/face.png,scissor,mismatch,1.37,1.37,2,142,142,0,2,1,None,0.590782199997193,None,,,0,142,142,142,1056.141931500002,,,,,,,,,,,,,,,,,1056.1262241000004,1056.141931500002,0.00022330000138026662,1056.6252994000024,1056.6253232000017,1056.642023100001,1057.1419196000024,1057.125699600001,1057.1281153000018,1057.1419196000024,1058.1419685,1058.1259860000027,1058.1262575,1058.1419685,1059.1419911000012,1059.1257545000008,1059.1259757000007,1059.1419911000012,1060.141935300002,1060.1253644000026,1060.1254867000025,1060.141935300002,1060.141935300002,,,1060.7430042000015,2,1,stimuli/face.png,scissor,mismatch,2,1,0.590782199997193,,False,1060.743276600002,,,1060.7433171000011,1060.7433545000022,1060.7585596000026,1062.1418548000001,1062.1257298000019,1062.125783800002,1062.1258192999994,None,1056.642023100001,0.590782199997193,None,,,,,sub-088,001,2025-06-10_15h24.05.961,FunctionalLocalizer,2024.2.4,61.28701505877722,1,2,"['1', '2']",2025-06-10 15h25.06.550769 -0400,
