image_file,presented_word,is_match,blank_duration,iti_duration,corrAns,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,finish_time.keys,finish_time.rt,finish_time.duration,inside_loop_trials.thisRepN,inside_loop_trials.thisTrialN,inside_loop_trials.thisN,inside_loop_trials.thisIndex,thisRow.t,notes,setup_experiment.started,instr_text.started,instr_resp.started,setup_experiment.stopped,instr_resp.keys,instr_resp.rt,instr_resp.duration,start_eeg.started,text_2.started,key_resp_3.started,start_eeg.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,load_images.started,text_3.started,preload_current_image_2.started,load_images.stopped,fixation_2.started,fixation.started,fixation_2.stopped,trials_image.started,stim_image.started,stim_image.stopped,trials_image.stopped,trials_word.started,stim_word.started,stim_word.stopped,trials_word.stopped,blank.started,blank_interval.started,blank_interval.stopped,blank.stopped,response.started,key_resp.started,text.started,response.stopped,inside_loop_trials.key_resp.keys,inside_loop_trials.key_resp.corr,inside_loop_trials.key_resp.rt,inside_loop_trials.key_resp.duration,image_presented,word_presented,is_match_condition,response_given,response_correct,response_rt,feedback_message_to_show,show_feedback_flag_value,feedback_routine.started,feedback_routine.stopped,iti_routine.started,iti_fixation.started,iti_fixation.stopped,iti_routine.stopped,break_2.started,break_2.stopped,inside_loop_trials.finish_time.keys,text_3.stopped,fixation.stopped,feedback_text_display.started,feedback_text_display.stopped,timer_text.started,finish_time.started,inside_loop_trials.finish_time.rt,inside_loop_trials.finish_time.duration,end.started,end_text.started,key_resp_2.started,end.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,match_key,mismatch_key,allowed_keys_list,expStart,
,,,,,,,,,,,,,,,,,,,,,,0.05705000017769635,0.06629650015383959,0.06629650015383959,5.010257099987939,space,4.940689200069755,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.07548680016771,5.087399200070649,5.087399200070649,5.950363600160927,space,0.855956899933517,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/face.png,banane,mismatch,1.5,1.7,2,133,133,0,2,1,0.2727500000037253,None,None,,,0,133,133,133,943.240101700183,,,,,,,,,,,,,,,,943.2322746000718,943.240101700183,8.070003241300583e-05,943.7364151000511,943.7364596000407,943.7448672000319,944.2324137000833,944.2333832001314,944.2402659000363,945.2362428000197,945.228190000169,945.2283108001575,945.2362428000197,946.2320161000825,946.2237458000891,946.2238622000441,946.2320161000825,947.6231528001372,947.6150274001993,947.6151544000022,947.6231528001372,947.6231528001372,947.898744800128,2,1,0.2727500000037253,None,stimuli/face.png,banane,mismatch,2,1,0.2727500000037253,,False,947.8990884001832,947.8991017001681,947.8991146001499,947.9072426001076,949.5985901001841,949.5910219000652,949.5910449000075,949.5910567999817,None,,,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/zèbre.png,zèbre,match,1.67,2.69,1,134,134,0,1,1,0.27952670003287494,None,None,,,0,134,134,134,949.5985901001841,,,,,,,,,,,,,,,,949.5911454001907,949.5985901001841,8.819997310638428e-05,950.0944356999826,950.0944577001501,950.102559100138,950.5863394001499,950.5873324000277,950.5946387001313,951.5902792999987,951.5820675999857,951.5821885000914,951.5902792999987,952.5817156999838,952.5736285999883,952.5737474001944,952.5817156999838,954.2733680000529,954.265932300128,954.2660941001959,954.2733680000529,954.2733680000529,954.5616042001639,1,1,0.27952670003287494,None,stimuli/zèbre.png,zèbre,match,1,1,0.27952670003287494,,False,954.5617093001492,954.5617204001173,954.5617325000931,954.5714416999836,957.2567577001173,957.2489945001435,957.249019500101,957.2490326999687,None,,950.5946387001313,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/banane.png,banane,match,1.06,2.64,1,135,135,0,1,1,0.21965579991228878,None,None,,,0,135,135,135,957.2567577001173,,,,,,,,,,,,,,,,957.2491142000072,957.2567577001173,8.079991675913334e-05,957.7532028001733,957.7532471001614,957.7609169001225,958.2485828001518,958.2495952001773,958.2569997000974,959.2501265001483,959.2404277001042,959.2405563001521,959.2501265001483,960.2487708001863,960.2405314000789,960.2407435001805,960.2487708001863,961.243990200106,961.2362770000473,961.2363939001225,961.243990200106,961.243990200106,961.470027100062,1,1,0.21965579991228878,None,stimuli/banane.png,banane,match,1,1,0.21965579991228878,,False,961.4701716999989,961.4701853001025,961.4701976000797,961.4778966000304,964.1108915000223,964.1027377999853,964.1027653000783,964.1027789001819,None,,958.2569997000974,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/banane.png,face,mismatch,1.13,2.26,2,136,136,0,2,1,0.2889702001120895,None,None,,,0,136,136,136,964.1108915000223,,,,,,,,,,,,,,,,964.1032471000217,964.1108915000223,0.0004672000650316477,964.6069630000275,964.6069843000732,964.6151439000387,965.0986441001296,965.0996648001019,965.1083251000382,966.1066386001185,966.0986091000959,966.0987200001255,966.1066386001185,967.098461400019,967.0901846999768,967.0903035001829,967.098461400019,968.0941042001359,968.0858913001139,968.0860139001161,968.0941042001359,968.0941042001359,968.3865233000834,2,1,0.2889702001120895,None,stimuli/banane.png,face,mismatch,2,1,0.2889702001120895,,False,968.3866589001846,968.3866721000522,968.3866841001436,968.3944790000096,970.6483724000864,970.6401384000201,970.6401625999715,970.6401748000644,None,,965.1083251000382,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/face.png,face,match,1.3,1.15,1,137,137,0,1,1,0.26804059999994934,None,None,,,0,137,137,137,970.6483724000864,,,,,,,,,,,,,,,,970.6402555999812,970.6483724000864,7.980014197528362e-05,971.144466600148,971.1445065999869,971.1522206000518,971.6360541000031,971.637007500045,971.6447015001904,972.6358678999823,972.6276601001155,972.6278158000205,972.6358678999823,973.6274051000364,973.6194851000328,973.6196047000121,973.6274051000364,975.123227900127,975.1152423999738,975.1153691001236,975.123227900127,975.123227900127,975.3991810001899,1,1,0.26804059999994934,None,stimuli/face.png,face,match,1,1,0.26804059999994934,,False,975.3993232999928,975.3993365999777,975.3993491001893,975.4067273000255,976.54846239998,976.5397519001272,976.5397756001912,976.53978810017,None,,971.6447015001904,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/face.png,face,match,1.7,1.72,1,138,138,0,1,1,0.19592360011301935,None,None,,,0,138,138,138,976.54846239998,,,,,,,,,,,,,,,,976.5398699000943,976.54846239998,8.079991675913334e-05,977.0454500000924,977.0454725001473,977.0525047001429,977.5359695001971,977.5369330001995,977.5441294000484,978.5353914001025,978.52775200014,978.5278731000144,978.5353914001025,979.5274549000897,979.5191781001631,979.5192695001606,979.5274549000897,980.9234186999965,980.9154712001327,980.9155842000619,980.9234186999965,980.9234186999965,981.1276875000913,1,1,0.19592360011301935,None,stimuli/face.png,face,match,1,1,0.19592360011301935,,False,981.1278109999839,981.1278238000814,981.1278356001712,981.1361527000554,982.8528009001166,982.8441323000006,982.8441551001742,982.8441673000343,None,,977.5441294000484,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/zèbre.png,ciseau,mismatch,1.93,2.55,2,139,139,0,2,1,0.27603260008618236,None,None,,,0,139,139,139,982.8528009001166,,,,,,,,,,,,,,,,982.8442497001961,982.8528009001166,8.119991980493069e-05,983.3488531000912,983.348900299985,983.3566064999904,983.8401133001316,983.8410982000642,983.8479826000985,984.8440483000595,984.8358544001821,984.835988300154,984.8440483000595,985.8356386001687,985.827677299967,985.8277973001823,985.8356386001687,987.427415800048,987.4194740999956,987.4195887001697,987.427415800048,987.427415800048,987.7109725000337,2,1,0.27603260008618236,None,stimuli/zèbre.png,ciseau,mismatch,2,1,0.27603260008618236,,False,987.7111013999674,987.7111133001745,987.71112490003,987.7210721999872,990.2649495999794,990.2567992000841,990.2568280000705,990.2568432001863,None,,983.8479826000985,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/banane.png,ciseau,mismatch,1.53,1.61,2,140,140,0,2,1,0.29932680004276335,None,None,,,0,140,140,140,990.2649495999794,,,,,,,,,,,,,,,,990.2569306001533,990.2649495999794,8.66998452693224e-05,990.7609647000208,990.7610031000804,990.7693268000148,991.2567800001707,991.2577394000255,991.2648463000078,992.2563186001498,992.2484340001829,992.2485603000969,992.2563186001498,993.2481317000929,993.2398714001756,993.2399689001031,993.2481317000929,994.6441648001783,994.6360675999895,994.6361943001393,994.6441648001783,994.6441648001783,994.9487226000056,2,1,0.29932680004276335,None,stimuli/banane.png,ciseau,mismatch,2,1,0.29932680004276335,,False,994.9488507001661,994.9488623000216,994.9488737999927,994.9583417000249,996.5607086000964,996.5527171001304,996.5527401000727,996.5527524000499,None,,991.2648463000078,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/banane.png,banane,match,1.91,1.21,1,141,141,0,1,1,0.31574500002898276,None,None,,,0,141,141,141,996.5607086000964,,,,,,,,,,,,,,,,996.5528318001889,996.5607086000964,7.830001413822174e-05,997.056440600194,997.0564866000786,997.0650041000918,997.5483812000602,997.5493477000855,997.5564046001527,998.5526260000188,998.5438698001672,998.5439584001433,998.5526260000188,999.5438790000044,999.5361830000766,999.5363581001293,999.5438790000044,1000.8357865000144,1000.827396000037,1000.8275007000193,1000.8357865000144,1000.8357865000144,1001.1526526000816,1,1,0.31574500002898276,None,stimuli/banane.png,banane,match,1,1,0.31574500002898276,,False,1001.1528225999791,1001.1528390999883,1001.1528521999717,1001.1609224001877,1002.369097399991,1002.3616476000752,1002.3616718000267,1002.3616842001211,None,,997.5564046001527,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/zèbre.png,zèbre,match,1.46,2.33,1,142,142,0,1,1,0.19588190014474094,None,None,,,0,142,142,142,1002.369097399991,,,,,,,,,,,,,,,,1002.3617681001779,1002.369097399991,8.239992894232273e-05,1002.8648841001559,1002.8649042001925,1002.8728404000867,1003.3564699001145,1003.3579653999768,1003.3650277999695,1004.3563070001546,1004.34856640012,1004.348666400183,1004.3563070001546,1005.3523145001382,1005.3439557000529,1005.3440551001113,1005.3523145001382,1006.843754200032,1006.8356858000625,1006.835825300077,1006.843754200032,1006.843754200032,1007.0439114000183,1,1,0.19588190014474094,None,stimuli/zèbre.png,zèbre,match,1,1,0.19588190014474094,,False,1007.0440456001088,1007.0440579999704,1007.0440710000694,1007.0520385999698,1009.3728296000045,1009.364826500183,1009.3648496000096,1009.3648622001056,None,,1003.3650277999695,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/zèbre.png,ciseau,mismatch,1.23,1.69,2,143,143,0,2,1,0.18776299990713596,None,None,,,0,143,143,143,1009.3728296000045,,,,,,,,,,,,,,,,1009.3649456000421,1009.3728296000045,8.299993351101875e-05,1009.8687808001414,1009.8688011001796,1009.8771612001583,1010.36057540006,1010.3615675000474,1010.3689874000847,1011.3604007000104,1011.3526515001431,1011.3527596001513,1011.3604007000104,1012.352138500195,1012.3439597999677,1012.3440700999927,1012.352138500195,1013.5479735999834,1013.5400066999719,1013.5401314999908,1013.5479735999834,1013.5479735999834,1013.7400279999711,2,1,0.18776299990713596,None,stimuli/zèbre.png,ciseau,mismatch,2,1,0.18776299990713596,,False,1013.7401970999781,1013.7402109000832,1013.7402239001822,1013.7479654999916,1015.4354374001268,1015.4272477000486,1015.4272721000016,1015.4272843000945,None,,1010.3689874000847,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/face.png,face,match,1.3,1.09,1,144,144,0,1,1,0.40814439998939633,None,None,,,0,144,144,144,1015.4354374001268,,,,,,,,,,,,,,,,1015.4273674001452,1015.4354374001268,8.209981024265289e-05,1015.9311025000643,1015.9311224999838,1015.9391346001066,1016.4229908999987,1016.423967699986,1016.4311783001758,1017.4272610000335,1017.4192465001252,1017.4193494999781,1017.4272610000335,1018.422704400029,1018.4146873999853,1018.4153389001731,1018.422704400029,1019.7189397001639,1019.7106119000819,1019.71075009997,1019.7189397001639,1019.7189397001639,1020.130867900094,1,1,0.40814439998939633,None,stimuli/face.png,face,match,1,1,0.40814439998939633,,False,1020.1311544000637,1020.1311687000562,1020.1311813001521,1020.1397880001459,1021.2270999001339,1021.2188450000249,1021.2188685999718,1021.2188808000647,None,,1016.4311783001758,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/banane.png,banane,match,1.63,1.38,1,145,145,0,1,1,0.21348439995199442,None,None,,,0,145,145,145,1021.2270999001339,,,,,,,,,,,,,,,,1021.2189677001443,1021.2270999001339,8.559995330870152e-05,1021.7229321000632,1021.7229532999918,1021.7311542001553,1022.214552400168,1022.2155185001902,1022.2231731000356,1023.2145881000906,1023.2064950000495,1023.206583000021,1023.2145881000906,1024.206420800183,1024.1979867999908,1024.1980853001587,1024.206420800183,1025.8020258001052,1025.7937165000476,1025.7938437999692,1025.8020258001052,1025.8020258001052,1026.0190737000667,1,1,0.21348439995199442,None,stimuli/banane.png,banane,match,1,1,0.21348439995199442,,False,1026.0192089001648,1026.019221900031,1026.0192341001239,1026.0287948001642,1027.4019580001477,1027.3938039001077,1027.3938274001703,1027.3938408000395,None,,1022.2231731000356,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/banane.png,face,mismatch,1.0,1.72,2,146,146,0,2,1,0.1631302998866886,None,None,,,0,146,146,146,1027.4019580001477,,,,,,,,,,,,,,,,1027.3939217000734,1027.4019580001477,8.050003089010715e-05,1027.8977320999838,1027.897753200028,1027.9067953000776,1028.3939336000476,1028.3953289000783,1028.4022140000015,1029.3936222000048,1029.3857035001274,1029.3858118001372,1029.3936222000048,1030.3855059000198,1030.3769178001676,1030.3770059000235,1030.3855059000198,1032.076436500065,1032.068400300108,1032.0685149000492,1032.076436500065,1032.076436500065,1032.2400430000853,2,1,0.1631302998866886,None,stimuli/banane.png,face,mismatch,2,1,0.1631302998866886,,False,1032.2402117999736,1032.2402243001852,1032.2402363000438,1032.2476021000184,1033.9605720001273,1033.9519654000178,1033.951989500085,1033.9520020000637,None,,1028.4022140000015,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/ciseau.png,ciseau,match,1.21,2.94,1,147,147,0,1,1,0.39663519989699125,None,None,,,0,147,147,147,1033.9605720001273,,,,,,,,,,,,,,,,1033.9520864000078,1033.9605720001273,8.41999426484108e-05,1034.4560505000409,1034.456092900131,1034.4643487001304,1034.9478847000282,1034.9488725999836,1034.9559179001953,1035.9476811001077,1035.9398310000543,1035.9399377000518,1035.9476811001077,1036.9437859000172,1036.9356939999852,1036.9363000001758,1036.9437859000172,1038.4352620001882,1038.4269232000224,1038.4270393000916,1038.4352620001882,1038.4352620001882,1038.8357106000185,1,1,0.39663519989699125,None,stimuli/ciseau.png,ciseau,match,1,1,0.39663519989699125,,False,1038.8358167000115,1038.8358283999842,1038.835840200074,1038.843560700072,1041.7807320000138,1041.7727110001724,1041.772738300031,1041.7727519001346,None,,1034.9559179001953,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/banane.png,face,mismatch,1.24,1.91,2,148,148,0,2,1,0.255489100003615,None,None,,,0,148,148,148,1041.7807320000138,,,,,,,,,,,,,,,,1041.7728371000849,1041.7807320000138,8.450006134808064e-05,1042.276751599973,1042.2767751000356,1042.2851741001941,1042.7685520001687,1042.7695351000875,1042.7769754000474,1043.7729239000473,1043.7648565999698,1043.7649652000982,1043.7729239000473,1044.76424639998,1044.7559098000638,1044.7560718001332,1044.76424639998,1046.6562497999985,1046.6479289000854,1046.648022999987,1046.6562497999985,1046.6562497999985,1046.9147561001591,2,1,0.255489100003615,None,stimuli/banane.png,face,mismatch,2,1,0.255489100003615,,False,1046.9148901000153,1046.9149019001052,1046.914916699985,1046.9226753001567,1048.8307756001595,1048.8226968001109,1048.8227211001795,1048.822733900044,None,,1042.7769754000474,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/zèbre.png,zèbre,match,1.53,1.0,1,149,149,0,1,1,0.3135306998156011,None,None,,,0,149,149,149,1048.8307756001595,,,,,,,,,,,,,,,,1048.8228190999944,1048.8307756001595,8.420017547905445e-05,1049.3271508000325,1049.3271947000176,1049.3355134001467,1049.8227194000501,1049.8237962999847,1049.8308874000795,1050.8224937000778,1050.8144442001358,1050.8145614999812,1050.8224937000778,1051.8144414999988,1051.8065301000606,1051.8067748001777,1051.8144414999988,1052.9099618999753,1052.9018415000755,1052.9019361000974,1052.9099618999753,1052.9099618999753,1053.2272382001393,1,1,0.3135306998156011,None,stimuli/zèbre.png,zèbre,match,1,1,0.3135306998156011,,False,1053.2274665001314,1053.22747849999,1053.2274905000813,1053.2350847001653,1054.2265459999908,1054.2185440000612,1054.2185693001375,1054.2185814001132,None,,1049.8308874000795,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/zèbre.png,banane,mismatch,1.59,2.52,2,150,150,0,2,1,0.4652238998096436,None,None,,,0,150,150,150,1054.2265459999908,,,,,,,,,,,,,,,,1054.2186635001563,1054.2265459999908,8.130003698170185e-05,1054.722675899975,1054.7226972000208,1054.7311269000638,1055.2142808001954,1055.215347400168,1055.2223971001804,1056.2184362001717,1056.2097738999873,1056.2099109000992,1056.2184362001717,1057.2096579000354,1057.2016386000905,1057.2018646001816,1057.2096579000354,1059.2061352001037,1059.1975281001069,1059.1976706001442,1059.2061352001037,1059.2061352001037,1059.6737121001352,2,1,0.4652238998096436,None,stimuli/zèbre.png,banane,mismatch,2,1,0.4652238998096436,,False,1059.6738424000796,1059.6738535000477,1059.673865400022,1059.6802362001035,1062.1987217001151,1062.1896005000453,1062.1896246001124,1062.1896371000912,None,,1055.2223971001804,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/ciseau.png,face,mismatch,1.23,2.86,2,151,151,0,2,1,0.22708649979904294,None,None,,,0,151,151,151,1062.1987217001151,,,,,,,,,,,,,,,,1062.1897234001663,1062.1987217001151,8.539995178580284e-05,1062.6933242999949,1062.6933466000482,1062.7013984001242,1063.1892589000054,1063.1902322000824,1063.1983976999763,1064.1982542001642,1064.189434000058,1064.189666799968,1064.1982542001642,1065.1891575001646,1065.1808292001951,1065.18092110008,1065.1891575001646,1066.5805393001065,1066.5730012999848,1066.5731287000235,1066.5805393001065,1066.5805393001065,1066.8144070999697,2,1,0.22708649979904294,None,stimuli/ciseau.png,face,mismatch,2,1,0.22708649979904294,,False,1066.8145947000012,1066.8146100000013,1066.8146222999785,1066.8224292001687,1069.6760691001546,1069.668314400129,1069.6683387001976,1069.6683521000668,None,,1063.1983976999763,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/zèbre.png,zèbre,match,1.4,2.42,1,152,152,0,1,1,0.3201498999260366,None,None,,,0,152,152,152,1069.6760691001546,,,,,,,,,,,,,,,,1069.6684428001754,1069.6760691001546,9.030010551214218e-05,1070.1724175000563,1070.172438400099,1070.180352400057,1070.6642805000301,1070.6652608001605,1070.6725955000147,1071.668176600011,1071.6596741001122,1071.6598390000872,1071.668176600011,1072.6642543000635,1072.6560144000687,1072.656148100039,1072.6642543000635,1074.1597178000957,1074.1519866001327,1074.152111500036,1074.1597178000957,1074.1597178000957,1074.485194900073,1,1,0.3201498999260366,None,stimuli/zèbre.png,zèbre,match,1,1,0.3201498999260366,,False,1074.4853378999978,1074.4853513000999,1074.4853639001958,1074.493120700121,1076.910062200157,1076.9016431001946,1076.901666900143,1076.9016805000138,None,,1070.6725955000147,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/face.png,ciseau,mismatch,1.22,2.33,2,153,153,0,2,1,0.29386169998906553,None,None,,,0,153,153,153,1076.910062200157,,,,,,,,,,,,,,,,1076.9017632000614,1076.910062200157,8.239992894232273e-05,1077.406321400078,1077.4063670001924,1077.414563999977,1077.9018106001895,1077.9027961001266,1077.9117784001864,1078.9100027000532,1078.8997592001688,1078.8998775000218,1078.9100027000532,1079.9056228001136,1079.8973084001336,1079.8974290001206,1079.9056228001136,1081.4975809999742,1081.4890695000067,1081.48918530019,1081.4975809999742,1081.4975809999742,1081.7934281001799,2,1,0.29386169998906553,None,stimuli/face.png,ciseau,mismatch,2,1,0.29386169998906553,,False,1081.7935931000393,1081.7936063001398,1081.7936182999983,1081.8014694000594,1084.122174500022,1084.1141789001413,1084.1142029999755,1084.1142156000715,None,,1077.9117784001864,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/zèbre.png,face,mismatch,1.29,1.29,2,154,154,0,2,1,0.030287599889561534,None,None,,,0,154,154,154,1084.122174500022,,,,,,,,,,,,,,,,1084.1142975999974,1084.122174500022,8.169980719685555e-05,1084.6181128001772,1084.6181344999932,1084.626285100123,1085.1100753000937,1085.1110223999713,1085.1180972000584,1086.1096920000855,1086.101494200062,1086.1015834000427,1086.1096920000855,1087.10160490009,1087.093193200184,1087.0933009001892,1087.10160490009,1088.8971541000064,1088.889178100042,1088.8893751001451,1088.8971541000064,1088.8971541000064,1088.9311494000722,2,1,0.030287599889561534,None,stimuli/zèbre.png,face,mismatch,2,1,0.030287599889561534,,False,1088.9312819000334,1088.9312950000167,1088.931307699997,1088.9386589000933,1090.2166935000569,1090.2127576000057,1090.2127827000804,1090.2127958000638,None,,1085.1180972000584,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/banane.png,banane,match,1.06,2.4,1,155,155,0,1,1,0.2182824001647532,None,None,,,0,155,155,155,1090.2166935000569,,,,,,,,,,,,,,,,1090.2128796000034,1090.2166935000569,8.319993503391743e-05,1090.7130536001641,1090.7130789000075,1090.7169404001907,1091.2001848001964,1091.2011730000377,1091.2037572001573,1092.1973379000556,1092.1888989000581,1092.1890082000755,1092.1973379000556,1093.1889926001895,1093.180753899971,1093.1808629999869,1093.1889926001895,1094.3807685000356,1094.3721662000753,1094.3722594000865,1094.3807685000356,1094.3807685000356,1094.6060223001987,1,1,0.2182824001647532,None,stimuli/banane.png,banane,match,1,1,0.2182824001647532,,False,1094.6062823999673,1094.6062990000937,1094.6063137999736,1094.613761200104,1097.005293900147,1096.9974701001775,1096.9974942000117,1096.997506899992,None,1090.7169404001907,1091.2037572001573,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/zèbre.png,zèbre,match,1.18,2.93,1,156,156,0,1,1,0.23085699998773634,None,None,,,0,156,156,156,1097.005293900147,,,,,,,,,,,,,,,,1096.997590900166,1097.005293900147,8.360017091035843e-05,1097.50165690016,1097.5016793000977,1097.5097093000077,1097.9928648001514,1097.9938399000093,1098.0012087000068,1098.9931289001834,1098.9851329000667,1098.9852528001647,1098.9931289001834,1099.988700200105,1099.9807881000452,1099.9808754001278,1099.988700200105,1101.8806869999971,1101.8721262000035,1101.8722385000437,1101.8806869999971,1101.8806869999971,1102.1148575001862,1,1,0.23085699998773634,None,stimuli/zèbre.png,zèbre,match,1,1,0.23085699998773634,,False,1102.114997500088,1102.115010800073,1102.1150231000502,1102.121793200029,1105.0469890001696,1105.0387277000118,1105.0387505001854,1105.038762900047,None,,1098.0012087000068,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
stimuli/face.png,ciseau,mismatch,1.82,1.24,2,157,157,0,2,1,0.3500206999015063,None,None,,,0,157,157,157,1105.0469890001696,,,,,,,,,,,,,,,,1105.0388466999866,1105.0469890001696,8.319993503391743e-05,1105.5425756000914,1105.5425978000276,1105.55127419997,1106.0387825001962,1106.0397235001437,1106.046967000002,1107.0387173001654,1107.0303762000985,1107.0304761000443,1107.0387173001654,1108.0344322000165,1108.0263312000316,1108.0264578000642,1108.0344322000165,1109.0261305000167,1109.0180791001767,1109.0181789000053,1109.0261305000167,1109.0261305000167,1109.3770751000848,2,1,0.3500206999015063,None,stimuli/face.png,ciseau,mismatch,2,1,0.3500206999015063,,False,1109.3772226001602,1109.3772358000278,1109.3772482001223,1109.3845405001193,1110.6216257000342,1110.6138701001182,1110.6138939000666,1110.6139062000439,None,,1106.046967000002,,,,,,,,,,,,,,sub-098,001,2025-06-25_13h51.59.585,FunctionalLocalizer,2024.2.4,115.53561165268717,1,2,"['1', '2']",2025-06-25 13h53.02.593239 -0400,
